TransactionID,InvoiceNo,StockCode,Quantity,Price,InvoiceDate,CustomerID
1944,578844,23307,1,1.25,2011-11-25 16:14:00,Unknown
1945,574899,23555,3,12.5,2011-11-07 15:10:00,14426.0
1946,547065,22379,5,2.1,2011-03-20 13:38:00,17068.0
1947,578851,21669,6,1.45,2011-11-27 11:05:00,16407.0
1948,537640,21864,10,4.21,2010-12-07 15:31:00,Unknown
1949,559906,22892,12,1.25,2011-07-13 13:33:00,18219.0
1950,544480,21989,192,0.72,2011-02-21 10:32:00,14646.0
1951,566290,21829,36,0.21,2011-09-11 15:24:00,14456.0
1952,546136,85014B,1,12.46,2011-03-09 16:32:00,Unknown
1953,572552,22638,1,4.96,2011-10-24 17:07:00,14096.0
1954,547730,21975,2,0.55,2011-03-25 11:01:00,14796.0
1955,536640,22632,1,2.1,2010-12-02 11:45:00,Unknown
1956,559337,22317,1,5.79,2011-07-07 16:27:00,Unknown
1957,C553748,21658,-2,3.95,2011-05-19 09:57:00,16676.0
1958,548796,16236,13,0.21,2011-04-04 12:42:00,15752.0
1959,556257,22766,4,2.95,2011-06-09 17:47:00,17576.0
1960,564052,85017B,1,0.42,2011-08-22 13:40:00,15033.0
1961,567461,22554,2,3.29,2011-09-20 12:31:00,Unknown
1962,541696,22263,6,0.79,2011-01-20 18:08:00,Unknown
1963,553408,23168,12,1.25,2011-05-17 09:13:00,13976.0
1964,559802,84969,1,8.29,2011-07-12 13:48:00,Unknown
1965,573377,23399,4,0.85,2011-10-30 13:51:00,14653.0
1966,573420,23439,96,1.85,2011-10-31 09:48:00,18223.0
1967,555853,85132B,6,1.95,2011-06-07 13:44:00,14375.0
1968,567386,21205,12,2.55,2011-09-20 10:38:00,17863.0
1969,565087,23085,4,10.4,2011-09-01 10:03:00,13276.0
1970,556080,22553,1,3.29,2011-06-08 15:21:00,Unknown
1971,541845,22565,1,0.85,2011-01-23 12:41:00,15167.0
1972,559898,23307,1,0.55,2011-07-13 12:18:00,16225.0
1973,574737,22554,12,1.65,2011-11-06 15:53:00,14868.0
1974,577174,22087,6,2.95,2011-11-18 10:58:00,17841.0
1975,566952,21790,1,1.63,2011-09-15 16:37:00,Unknown
1976,563549,37340,18,1.38,2011-08-17 12:34:00,Unknown
1977,552690,22487,1,9.95,2011-05-10 15:10:00,16676.0
1978,577533,21259,1,5.95,2011-11-20 14:04:00,16877.0
1979,545157,85123A,6,2.95,2011-02-28 13:27:00,14239.0
1980,561873,21983,12,0.29,2011-07-31 11:48:00,13316.0
1981,539955,20719,4,2.51,2010-12-23 12:13:00,Unknown
1982,564432,22692,2,7.95,2011-08-25 11:40:00,13517.0
1983,558104,22077,1,1.65,2011-06-26 14:28:00,13668.0
1984,536569,22660,1,7.95,2010-12-01 15:35:00,16274.0
1985,577504,20982,8,0.85,2011-11-20 12:36:00,14159.0
1986,544930,21122,1,1.25,2011-02-24 18:26:00,17472.0
1987,536876,21945,3,1.66,2010-12-03 11:36:00,Unknown
1988,552184,84609,4,8.5,2011-05-06 13:43:00,13741.0
1989,542109,21930,9,4.96,2011-01-25 13:44:00,Unknown
1990,573100,23390,4,4.15,2011-10-27 14:49:00,17528.0
1991,576837,22280,1,2.46,2011-11-16 15:16:00,Unknown
1992,546913,85095,1,1.95,2011-03-17 20:18:00,15861.0
1993,569246,47593B,2,0.83,2011-10-03 09:57:00,14096.0
1994,572911,22655,2,50.0,2011-10-26 16:03:00,16345.0
1995,540940,22149,3,2.1,2011-01-12 12:12:00,18109.0
1996,558066,23103,1,3.29,2011-06-24 15:45:00,Unknown
1997,558103,15056BL,8,5.95,2011-06-26 14:08:00,13767.0
1998,565838,22699,6,2.95,2011-09-07 11:43:00,15071.0
1999,571408,20751,1,2.1,2011-10-17 12:22:00,15012.0
2000,574079,23168,1,1.25,2011-11-02 16:19:00,17595.0
2001,547418,23176,1,2.25,2011-03-23 10:25:00,13148.0
2002,549279,22918,2,0.65,2011-04-07 13:16:00,16469.0
2003,541130,84884a,1,8.29,2011-01-14 10:15:00,Unknown
2004,557514,22203,2,3.75,2011-06-20 16:58:00,14667.0
2005,568212,22979,1,1.45,2011-09-25 16:05:00,15154.0
2006,538524,22502,2,8.47,2010-12-13 09:35:00,Unknown
2007,569327,22969,12,1.45,2011-10-03 12:47:00,15091.0
2008,571442,23329,12,1.65,2011-10-17 13:39:00,17049.0
2009,541596,85184C,2,2.95,2011-01-19 16:18:00,17602.0
2010,550819,23128,1,4.95,2011-04-20 17:37:00,17530.0
2011,579297,22697,4,5.79,2011-11-29 11:23:00,Unknown
2012,555284,23083,12,3.29,2011-06-02 09:37:00,14298.0
2013,550633,22295,4,1.65,2011-04-19 14:57:00,17449.0
2014,538524,90200C,1,4.24,2010-12-13 09:35:00,Unknown
2015,C558444,21929,-1,1.79,2011-06-29 13:29:00,15311.0
2016,569898,23209,1,4.13,2011-10-06 16:08:00,Unknown
2017,546884,22219,6,1.63,2011-03-17 18:08:00,Unknown
2018,563360,21843,1,10.95,2011-08-15 15:06:00,15023.0
2019,565617,22470,3,2.95,2011-09-05 15:30:00,Unknown
2020,561869,85071D,2,0.39,2011-07-31 11:38:00,16764.0
2021,552673,84828,1,2.46,2011-05-10 15:07:00,Unknown
2022,575269,82582,72,1.85,2011-11-09 12:08:00,17865.0
2023,574529,22963,6,0.85,2011-11-04 14:06:00,17233.0
2024,544907,85099C,10,1.95,2011-02-24 14:15:00,12945.0
2025,541684,21355,14,1.25,2011-01-20 15:22:00,15498.0
2026,572553,21086,2,1.63,2011-10-24 17:09:00,Unknown
2027,557870,21932,10,1.65,2011-06-23 12:36:00,14404.0
2028,552234,22654,1,11.63,2011-05-06 16:01:00,Unknown
2029,541678,22905,1,2.95,2011-01-20 14:13:00,17771.0
2030,541424,21675,2,0.79,2011-01-17 17:57:00,Unknown
2031,539958,22721,1,11.02,2010-12-23 13:26:00,Unknown
2032,537374,22867,1,2.1,2010-12-06 12:55:00,17259.0
2033,554278,22913,1,4.95,2011-05-23 13:25:00,13831.0
2034,536876,21803,26,0.43,2010-12-03 11:36:00,Unknown
2035,547055,85049D,1,1.25,2011-03-20 12:14:00,16444.0
2036,569675,23301,12,1.65,2011-10-05 14:03:00,15687.0
2037,543639,84452,1,0.85,2011-02-10 16:52:00,16725.0
2038,573068,85034C,1,1.25,2011-10-27 13:56:00,17545.0
2039,572889,21724,3,0.85,2011-10-26 13:56:00,12748.0
2040,562132,21509,24,0.42,2011-08-03 09:40:00,13384.0
2041,C569655,21395,-6,0.39,2011-10-05 12:58:00,14534.0
2042,578155,22382,2,1.65,2011-11-23 11:32:00,12748.0
2043,548358,22072,4,3.75,2011-03-30 15:29:00,15832.0
2044,568721,23399,1,2.08,2011-09-28 16:24:00,Unknown
2045,545186,22041,2,2.55,2011-02-28 15:05:00,17841.0
2046,541809,20726,9,4.96,2011-01-21 14:59:00,Unknown
2047,573763,23344,10,2.08,2011-11-01 09:56:00,17139.0
2048,544667,77101A,288,1.06,2011-02-22 15:09:00,17511.0
2049,552949,22293,5,1.45,2011-05-12 12:01:00,16033.0
2050,545995,22021,6,1.65,2011-03-08 13:54:00,15023.0
2051,542344,35809A,1,4.13,2011-01-27 11:30:00,Unknown
2052,575176,23121,1,1.25,2011-11-08 18:29:00,Unknown
2053,545226,85034A,4,4.25,2011-03-01 09:33:00,12428.0
2054,574893,22274,1,2.95,2011-11-07 14:40:00,18036.0
2055,569219,22600,3,0.85,2011-10-02 13:01:00,13558.0
2056,540819,22660,3,7.95,2011-01-11 13:06:00,15518.0
2057,579187,21934,12,1.63,2011-11-28 15:31:00,Unknown
2058,558030,23173,2,9.95,2011-06-24 12:00:00,16419.0
2059,568173,84879,24,1.69,2011-09-25 13:16:00,16187.0
2060,550626,84944,1,4.25,2011-04-19 14:23:00,13184.0
2061,576303,21351,2,6.75,2011-11-14 14:51:00,15532.0
2062,564756,84032A,1,3.29,2011-08-30 10:33:00,Unknown
2063,557765,22268,48,0.19,2011-06-22 14:23:00,16247.0
2064,550986,85131B,1,0.83,2011-04-21 18:06:00,Unknown
2065,579155,85107,3,2.55,2011-11-28 13:37:00,18101.0
2066,567145,21231,24,1.25,2011-09-16 15:09:00,12921.0
2067,546668,22978,6,3.75,2011-03-15 15:33:00,14735.0
2068,571239,22197,100,0.72,2011-10-14 14:54:00,12744.0
2069,572540,84997a,1,8.29,2011-10-24 16:17:00,Unknown
2070,565118,22384,2,1.65,2011-09-01 11:33:00,15039.0
2071,566442,23424,4,4.95,2011-09-12 15:29:00,14732.0
2072,573343,85099B,2,2.08,2011-10-30 11:59:00,13566.0
2073,569374,23434,3,0.83,2011-10-03 16:14:00,Unknown
2074,572549,46776E,1,4.13,2011-10-24 17:03:00,Unknown
2075,551747,79063C,100,0.18,2011-05-04 11:00:00,14298.0
2076,579147,23220,3,0.83,2011-11-28 13:20:00,13263.0
2077,548373,84987,1,2.92,2011-03-30 16:34:00,Unknown
2078,541659,22457,6,2.95,2011-01-20 12:16:00,15262.0
2079,561367,23207,1,4.96,2011-07-26 15:46:00,Unknown
2080,572087,21086,12,0.65,2011-10-20 14:30:00,12683.0
2081,544466,21067,3,1.25,2011-02-20 15:43:00,14606.0
2082,578041,21682,4,4.95,2011-11-22 14:23:00,17338.0
2083,575177,20711,1,4.13,2011-11-08 18:41:00,Unknown
2084,538351,84031B,7,9.32,2010-12-10 15:17:00,Unknown
2085,547209,22241,12,1.25,2011-03-21 14:44:00,13081.0
2086,567183,17084N,75,0.21,2011-09-18 15:32:00,14769.0
2087,571231,22630,6,1.95,2011-10-14 14:22:00,15856.0
2088,546420,22382,4,1.65,2011-03-13 11:18:00,14810.0
2089,571476,85036A,1,1.25,2011-10-17 14:51:00,13546.0
2090,571067,23511,6,2.08,2011-10-13 15:08:00,16793.0
2091,C566742,22914,-1,4.95,2011-09-14 14:56:00,17422.0
2092,571061,21181,3,4.13,2011-10-13 14:33:00,Unknown
2093,556433,21556,2,4.13,2011-06-10 14:01:00,Unknown
2094,549291,21755,1,5.95,2011-04-07 19:05:00,16261.0
2095,539453,22776,1,20.38,2010-12-17 17:08:00,Unknown
2096,545464,20725,1,4.13,2011-03-03 09:10:00,Unknown
2097,574074,22983,1,0.83,2011-11-02 15:33:00,Unknown
2098,564359,20726,4,1.65,2011-08-24 16:02:00,14056.0
2099,569025,23284,2,8.25,2011-09-30 10:08:00,18041.0
2100,541696,22297,1,2.46,2011-01-20 18:08:00,Unknown
2101,573553,22411,10,4.13,2011-10-31 13:48:00,Unknown
2102,562433,21977,24,0.55,2011-08-04 17:40:00,17677.0
2103,567138,22424,1,12.75,2011-09-16 14:39:00,17652.0
2104,550493,22355,100,0.72,2011-04-18 14:50:00,15311.0
2105,562543,85099F,10,2.08,2011-08-05 15:45:00,13552.0
2106,572718,22591,6,3.25,2011-10-25 14:56:00,15656.0
2107,578757,23009,1,16.95,2011-11-25 11:41:00,12748.0
2108,548635,84077,1152,0.21,2011-04-01 12:27:00,16333.0
2109,567797,20726,10,1.65,2011-09-22 11:49:00,16735.0
2110,542608,22024,12,0.42,2011-01-30 13:51:00,16770.0
2111,553008,22311,2,2.95,2011-05-12 16:52:00,17315.0
2112,550986,21012,1,2.46,2011-04-21 18:06:00,Unknown
2113,575621,85136C,1,7.95,2011-11-10 13:03:00,16892.0
2114,554939,23208,2,1.65,2011-05-27 13:49:00,15311.0
2115,562101,21974,12,1.45,2011-08-02 14:04:00,13850.0
2116,546008,35915B,1,0.83,2011-03-08 15:43:00,Unknown
2117,576575,22077,12,1.95,2011-11-15 13:55:00,16295.0
2118,562936,23082,1,3.75,2011-08-10 17:12:00,Unknown
2119,569137,23199,8,4.13,2011-09-30 14:45:00,Unknown
2120,574683,22208,1,0.83,2011-11-06 12:50:00,16372.0
2121,563209,23313,3,4.95,2011-08-14 12:23:00,13527.0
2122,570498,23323,6,2.1,2011-10-11 09:10:00,16136.0
2123,554598,21181,1,2.1,2011-05-25 11:12:00,13263.0
2124,567656,21035,2,6.63,2011-09-21 14:40:00,14096.0
2125,538533,22059,9,1.49,2010-12-13 10:31:00,14796.0
2126,568142,22630,2,1.95,2011-09-25 11:22:00,16744.0
2127,570688,23196,1,3.29,2011-10-11 16:29:00,Unknown
2128,536544,21773,1,2.51,2010-12-01 14:32:00,Unknown
2129,579408,23221,4,0.83,2011-11-29 12:34:00,14701.0
2130,544476,22915,12,0.42,2011-02-21 09:58:00,14796.0
2131,576301,22601,12,0.85,2011-11-14 14:40:00,14667.0
2132,555275,22881,1,4.13,2011-06-01 17:18:00,Unknown
2133,564565,22423,4,12.75,2011-08-26 10:50:00,14911.0
2134,569123,22940,4,4.25,2011-09-30 13:09:00,12748.0
2135,550471,22355,1,1.63,2011-04-18 13:52:00,Unknown
2136,553768,22385,2,4.13,2011-05-19 10:47:00,Unknown
2137,564626,22070,12,3.39,2011-08-26 11:40:00,18167.0
2138,570594,23349,12,1.25,2011-10-11 11:43:00,13517.0
2139,575143,22595,12,0.85,2011-11-08 15:37:00,13643.0
2140,578551,84029E,4,4.25,2011-11-24 15:05:00,12937.0
2141,575687,23313,25,4.95,2011-11-10 16:03:00,16126.0
2142,547993,85099F,10,1.95,2011-03-29 09:59:00,Unknown
2143,542541,21877,1,3.29,2011-01-28 14:25:00,Unknown
2144,552563,21715,32,2.1,2011-05-10 11:54:00,17597.0
2145,557217,21915,12,1.25,2011-06-17 12:30:00,17426.0
2146,578067,23005,11,0.83,2011-11-22 15:43:00,Unknown
2147,563733,23203,20,2.08,2011-08-18 17:57:00,18225.0
2148,565084,22902,50,1.69,2011-09-01 09:39:00,17306.0
2149,549729,85059,2,3.75,2011-04-11 16:17:00,13634.0
2150,568230,21770,2,4.95,2011-09-26 11:05:00,12925.0
2151,554938,22423,2,12.75,2011-05-27 13:34:00,12876.0
2152,545555,22676,3,1.25,2011-03-03 15:17:00,17757.0
2153,554065,22755,12,0.85,2011-05-22 10:39:00,18287.0
2154,541215,22196,12,0.85,2011-01-14 13:42:00,14329.0
2155,543179,22256,1,1.25,2011-02-04 10:31:00,12754.0
2156,575508,22355,100,0.72,2011-11-10 10:32:00,14646.0
2157,541827,47504H,1,3.29,2011-01-21 17:05:00,Unknown
2158,573418,22456,9,4.95,2011-10-31 09:35:00,15360.0
2159,544177,21260,6,3.25,2011-02-16 14:27:00,13001.0
2160,543451,21578,1,4.96,2011-02-08 12:13:00,Unknown
2161,559146,22386,10,2.08,2011-07-06 14:18:00,12921.0
2162,553040,21977,24,0.55,2011-05-13 08:58:00,15981.0
2163,536945,21250,2,2.95,2010-12-03 12:24:00,14083.0
2164,541516,21881,3,0.42,2011-01-18 17:34:00,Unknown
2165,554131,85123A,6,2.95,2011-05-23 09:43:00,13988.0
2166,547100,22411,10,1.95,2011-03-21 10:31:00,15615.0
2167,543116,22789,16,1.95,2011-02-03 13:29:00,17672.0
2168,C574261,23169,-2,4.15,2011-11-03 14:00:00,12683.0
2169,536569,22641,2,2.55,2010-12-01 15:35:00,16274.0
2170,539957,21175,12,2.1,2010-12-23 12:58:00,12585.0
2171,552520,22752,1,16.63,2011-05-09 16:34:00,Unknown
2172,538169,22072,2,3.75,2010-12-09 19:28:00,13230.0
2173,579187,20971,11,2.46,2011-11-28 15:31:00,Unknown
2174,541587,22862,1,4.25,2011-01-19 14:39:00,17841.0
2175,541696,47591B,3,1.63,2011-01-20 18:08:00,Unknown
2176,577545,21868,3,1.65,2011-11-20 14:43:00,16931.0
2177,541497,22922,1,10.79,2011-01-18 15:19:00,Unknown
2178,553860,22538,1,0.42,2011-05-19 13:57:00,17841.0
2179,558096,23300,1,1.65,2011-06-26 13:24:00,15532.0
2180,538541,22203,4,3.75,2010-12-13 10:46:00,17428.0
2181,556440,82486,12,8.15,2011-06-10 14:51:00,14401.0
2182,551004,84509c,1,7.46,2011-04-26 09:48:00,Unknown
2183,564059,22470,6,2.95,2011-08-22 14:35:00,15796.0
2184,562275,22367,8,1.95,2011-08-04 10:04:00,12689.0
2185,565847,21306,1,3.29,2011-09-07 12:44:00,Unknown
2186,552540,22907,24,0.85,2011-05-10 10:18:00,Unknown
2187,563937,22759,12,1.65,2011-08-22 09:10:00,18204.0
2188,542277,21136,8,1.69,2011-01-27 10:30:00,14440.0
2189,569943,20961,5,1.25,2011-10-06 18:08:00,14592.0
2190,558204,21262,6,2.95,2011-06-27 13:58:00,18193.0
2191,C569655,23207,-2,1.65,2011-10-05 12:58:00,14534.0
2192,537128,85199S,12,0.42,2010-12-05 12:15:00,12841.0
2193,561192,22507,1,4.95,2011-07-25 13:45:00,16033.0
2194,563170,23317,2,9.95,2011-08-12 12:44:00,18237.0
2195,564352,22730,4,3.75,2011-08-24 15:04:00,14262.0
2196,538814,84625A,16,2.95,2010-12-14 12:30:00,15983.0
2197,C572343,23055,-96,1.5,2011-10-24 10:40:00,14607.0
2198,561690,21232,12,1.25,2011-07-29 09:11:00,13875.0
2199,558572,20727,10,1.65,2011-06-30 14:47:00,14282.0
2200,539042,22421,24,0.42,2010-12-15 15:37:00,15062.0
2201,550277,47367B,4,3.75,2011-04-15 12:48:00,12639.0
2202,573385,21327,12,1.65,2011-10-30 14:21:00,13421.0
2203,552037,22978,12,3.75,2011-05-05 19:48:00,13450.0
2204,558640,21094,12,0.85,2011-07-01 08:58:00,14911.0
2205,549933,22300,6,2.55,2011-04-13 11:04:00,15230.0
2206,570669,23196,12,1.45,2011-10-11 14:37:00,15955.0
2207,546366,22030,12,0.42,2011-03-11 11:37:00,12748.0
2208,540672,48111,2,7.95,2011-01-10 15:51:00,15281.0
2209,539469,20963,2,1.25,2010-12-19 13:59:00,17841.0
2210,562365,23172,1,1.65,2011-08-04 13:51:00,14344.0
2211,567485,85114B,10,1.65,2011-09-20 13:52:00,15026.0
2212,553404,22507,8,4.95,2011-05-17 08:34:00,14952.0
2213,572758,23206,1,4.13,2011-10-25 18:39:00,Unknown
2214,542536,22110,1,7.46,2011-01-28 13:37:00,Unknown
2215,536749,22190,1,2.1,2010-12-02 13:49:00,17976.0
2216,553125,23169,6,4.15,2011-05-13 12:13:00,17139.0
2217,539595,22260,1,1.66,2010-12-20 13:43:00,Unknown
2218,541424,84251G,1,0.42,2011-01-17 17:57:00,Unknown
2219,552054,20971,12,1.25,2011-05-06 10:19:00,15062.0
2220,574074,22698,3,5.79,2011-11-02 15:33:00,Unknown
2221,539453,84688,1,8.47,2010-12-17 17:08:00,Unknown
2222,537133,22114,1,3.95,2010-12-05 12:29:00,18156.0
2223,574726,22082,2,1.65,2011-11-06 14:56:00,14664.0
2224,558758,22223,2,4.95,2011-07-03 12:27:00,17939.0
2225,545304,21936,5,2.95,2011-03-01 12:51:00,16212.0
2226,549844,22250,6,0.85,2011-04-12 14:17:00,12854.0
2227,565226,84950,24,0.65,2011-09-02 08:50:00,16992.0
2228,579098,21156,1,1.95,2011-11-28 11:18:00,14606.0
2229,572758,23565,3,2.46,2011-10-25 18:39:00,Unknown
2230,541496,22778,1,8.29,2011-01-18 15:00:00,Unknown
2231,552659,22417,6,2.08,2011-05-10 15:03:00,Unknown
2232,574545,22723,6,3.95,2011-11-04 14:54:00,17084.0
2233,545695,22628,4,4.95,2011-03-06 14:15:00,17050.0
2234,550633,22854,2,4.95,2011-04-19 14:57:00,17449.0
2235,563538,21670,2,1.25,2011-08-17 11:48:00,17841.0
2236,538056,21098,1,1.25,2010-12-09 13:34:00,17198.0
2237,577504,22630,1,1.95,2011-11-20 12:36:00,14159.0
2238,572553,37448,1,3.29,2011-10-24 17:09:00,Unknown
2239,550311,82581,1,0.55,2011-04-17 11:04:00,16728.0
2240,563756,47566,12,4.95,2011-08-19 11:08:00,12418.0
2241,577504,21931,2,2.08,2011-11-20 12:36:00,14159.0
2242,579473,22475,6,4.95,2011-11-29 15:17:00,13198.0
2243,546007,22293,1,2.92,2011-03-08 15:34:00,Unknown
2244,574561,23338,1,4.13,2011-11-04 15:52:00,Unknown
2245,540839,22807,2,2.95,2011-01-11 15:42:00,16791.0
2246,576077,23084,2,2.08,2011-11-13 16:22:00,16720.0
2247,538877,22631,4,3.36,2010-12-14 15:29:00,Unknown
2248,541530,21733,6,2.95,2011-01-19 10:56:00,14769.0
2249,569544,22981,1,2.92,2011-10-04 16:33:00,Unknown
2250,548545,37447,16,1.49,2011-03-31 19:12:00,13118.0
2251,559897,90214A,6,1.25,2011-07-13 12:18:00,16779.0
2252,579187,23166,2,2.46,2011-11-28 15:31:00,Unknown
2253,558262,22556,96,1.45,2011-06-28 08:45:00,14646.0
2254,575855,22946,1,16.95,2011-11-11 12:24:00,14527.0
2255,564061,82580,2,0.55,2011-08-22 14:38:00,14505.0
2256,569234,22807,1,2.95,2011-10-02 15:33:00,17841.0
2257,558904,21407,1,8.29,2011-07-04 16:18:00,Unknown
2258,539434,22419,4,0.85,2010-12-17 14:41:00,Unknown
2259,562571,82483,2,6.95,2011-08-07 12:21:00,13782.0
2260,551349,20772,6,2.55,2011-04-28 10:03:00,14740.0
2261,540680,20675,1,1.25,2011-01-10 16:24:00,15311.0
2262,539631,84313B,1,16.98,2010-12-20 15:03:00,Unknown
2263,555284,22536,24,0.36,2011-06-02 09:37:00,14298.0
2264,569563,23294,16,0.83,2011-10-05 09:46:00,12481.0
2265,C558722,22838,-12,12.75,2011-07-01 14:18:00,12901.0
2266,546486,15058A,1,7.95,2011-03-14 11:41:00,15039.0
2267,559342,79321,8,5.75,2011-07-07 16:59:00,14493.0
2268,579516,22514,2,2.1,2011-11-29 17:52:00,17841.0
2269,560240,71459,12,0.85,2011-07-17 11:59:00,15716.0
2270,556477,79321,5,5.75,2011-06-12 12:20:00,12841.0
2271,556784,21900,4,0.65,2011-06-14 13:15:00,14461.0
2272,564079,21930,10,2.08,2011-08-22 15:55:00,12627.0
2273,578032,23349,12,1.25,2011-11-22 13:41:00,16633.0
2274,545445,22776,4,9.95,2011-03-02 16:26:00,17738.0
2275,557758,22501,1,9.95,2011-06-22 13:28:00,17585.0
2276,548324,22271,48,2.55,2011-03-30 13:01:00,13316.0
2277,537622,22962,12,0.85,2010-12-07 14:30:00,13173.0
2278,574722,21790,1,0.85,2011-11-06 14:45:00,14502.0
2279,575336,21591,4,1.25,2011-11-09 13:58:00,14968.0
2280,557626,22109,4,3.75,2011-06-21 14:29:00,14175.0
2281,545665,22525,10,1.25,2011-03-04 15:20:00,17535.0
2282,548522,22356,1,1.63,2011-03-31 16:43:00,Unknown
2283,556767,84947,48,1.25,2011-06-14 12:17:00,18073.0
2284,553941,23300,12,1.65,2011-05-20 10:37:00,14334.0
2285,536798,21911,12,1.65,2010-12-02 15:55:00,17838.0
2286,559006,47566,8,4.95,2011-07-05 12:41:00,14905.0
2287,571435,35961,12,0.85,2011-10-17 13:23:00,14211.0
2288,552711,21218,6,3.75,2011-05-11 08:32:00,16143.0
2289,560120,22283,2,7.95,2011-07-15 10:27:00,14907.0
2290,548312,22784,2,4.95,2011-03-30 12:12:00,16059.0
2291,572653,22566,2,0.85,2011-10-25 12:12:00,15861.0
2292,557406,23201,5,2.08,2011-06-20 11:30:00,15747.0
2293,554054,21715,1,4.96,2011-05-20 15:29:00,Unknown
2294,561600,22279,2,1.25,2011-07-28 11:29:00,15861.0
2295,557006,20719,20,0.85,2011-06-16 11:29:00,14282.0
2296,542526,22666,4,2.95,2011-01-28 12:43:00,14659.0
2297,579777,20711,1,4.13,2011-11-30 15:13:00,Unknown
2298,565234,90096,1,2.46,2011-09-02 09:38:00,Unknown
2299,543975,90023,2,4.25,2011-02-14 15:23:00,17231.0
2300,566850,22735,10,1.65,2011-09-15 12:04:00,13662.0
2301,546755,48194,2,7.95,2011-03-16 13:29:00,12502.0
2302,558532,23050,4,8.25,2011-06-30 11:32:00,15039.0
2303,558637,22715,12,0.42,2011-06-30 20:08:00,17891.0
2304,539736,22627,1,16.98,2010-12-21 15:18:00,Unknown
2305,564065,22600,12,0.85,2011-08-22 15:05:00,15150.0
2306,574477,22152,5,0.42,2011-11-04 12:21:00,15453.0
2307,566913,23340,8,1.65,2011-09-15 14:07:00,17602.0
2308,566202,37327,18,0.39,2011-09-09 14:22:00,15652.0
2309,544449,22348,4,0.85,2011-02-20 12:14:00,16115.0
2310,560190,23209,10,1.65,2011-07-15 12:33:00,15737.0
2311,548863,84978,36,1.06,2011-04-04 13:57:00,15311.0
2312,546984,22273,1,2.95,2011-03-18 12:35:00,15019.0
2313,569846,23240,6,4.15,2011-10-06 13:42:00,13422.0
2314,552232,20724,3,1.63,2011-05-06 15:54:00,Unknown
2315,540995,22257,2,0.83,2011-01-13 09:30:00,Unknown
2316,559163,21329,3,0.83,2011-07-06 16:33:00,Unknown
2317,579274,21889,12,1.25,2011-11-29 10:01:00,13467.0
2318,561625,22233,12,0.59,2011-07-28 14:03:00,16843.0
2319,538863,20654,3,1.25,2010-12-14 14:15:00,16919.0
2320,551818,37447,12,1.49,2011-05-04 11:57:00,12569.0
2321,565975,23392,1,2.08,2011-09-08 11:28:00,14646.0
2322,558115,22686,12,1.25,2011-06-27 08:50:00,16003.0
2323,571294,23355,6,4.95,2011-10-16 16:09:00,16987.0
2324,548984,22908,2,0.85,2011-04-05 12:37:00,14546.0
2325,560450,84947,24,1.25,2011-07-19 09:49:00,14117.0
2326,552054,23201,10,2.08,2011-05-06 10:19:00,15062.0
2327,573293,21181,10,0.0,2011-10-28 15:14:00,Unknown
2328,569321,21672,12,1.45,2011-10-03 12:23:00,Unknown
2329,549881,22729,4,3.75,2011-04-12 15:30:00,14032.0
2330,553120,22707,25,0.42,2011-05-13 12:12:00,17139.0
2331,549183,22084,8,2.95,2011-04-07 09:16:00,14239.0
2332,536769,22952,24,0.55,2010-12-02 14:47:00,17581.0
2333,556579,23166,12,1.25,2011-06-13 14:16:00,15069.0
2334,549524,85131B,1,0.83,2011-04-08 15:42:00,Unknown
2335,560567,22423,10,24.96,2011-07-19 13:57:00,Unknown
2336,571909,16048,2,0.12,2011-10-19 15:08:00,15006.0
2337,538566,22931,1,5.06,2010-12-13 11:21:00,Unknown
2338,562553,23297,1,3.29,2011-08-05 16:34:00,Unknown
2339,566571,22813,12,1.95,2011-09-13 12:49:00,17037.0
2340,546376,22794,2,7.95,2011-03-11 12:11:00,13842.0
2341,571710,23301,12,1.65,2011-10-18 15:54:00,13032.0
2342,572741,22633,12,2.1,2011-10-25 15:47:00,14341.0
2343,565056,22840,2,7.95,2011-08-31 17:12:00,16278.0
2344,556917,84944,60,1.65,2011-06-15 13:37:00,12415.0
2345,564201,22077,12,1.65,2011-08-24 08:09:00,12540.0
2346,551544,23159,24,2.08,2011-05-03 09:33:00,12683.0
2347,571123,23510,20,0.42,2011-10-14 09:35:00,14856.0
2348,545067,22976,1,1.25,2011-02-27 14:49:00,17894.0
2349,556495,21936,2,2.95,2011-06-12 15:14:00,18069.0
2350,568670,23439,4,2.1,2011-09-28 13:07:00,14978.0
2351,559927,21669,96,1.06,2011-07-13 17:03:00,17567.0
2352,576837,46776C,4,4.13,2011-11-16 15:16:00,Unknown
2353,574240,23263,6,1.25,2011-11-03 12:45:00,15998.0
2354,577690,22910,2,2.95,2011-11-21 11:34:00,12856.0
2355,569026,22589,6,2.89,2011-09-30 10:18:00,16101.0
2356,557322,22705,25,0.42,2011-06-20 09:04:00,17444.0
2357,546643,22846,1,16.95,2011-03-15 13:23:00,16214.0
2358,571500,22315,1,1.25,2011-10-17 15:09:00,Unknown
2359,579440,23245,4,4.95,2011-11-29 13:32:00,14388.0
2360,561204,21509,12,0.42,2011-07-25 15:22:00,12836.0
2361,546321,84949,6,1.65,2011-03-11 09:39:00,16475.0
2362,574273,22508,1,3.75,2011-11-03 14:33:00,16322.0
2363,541700,21876,36,0.42,2011-01-21 09:06:00,15174.0
2364,557328,22556,1,1.65,2011-06-20 09:53:00,14646.0
